ID,TIPO_DOCUMENTO,ANO,MES,COD_SENADOR,NOME_SENADOR,TIPO_DESPESA,CPF_CNPJ_FORNECEDOR,NOME_FORNECEDOR,DOCUMENTO,DATA,DETALHAMENTO,VALOR_REEMBOLSADO
2261254,Recibo,2025,6,5070,WILDER MORAIS,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",007.***.***-09,NAYANA DE SOUZA GOMES OLIVEIRA,05/2.025,2025-06-28,NÃO INFORMADO,5600.0
2261260,Cupom Fiscal,2025,6,5070,WILDER MORAIS,"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ",24.447.350/0006-73,Centro Oeste Comercial de Alimentos LTDA,154236,2025-06-11,NÃO INFORMADO,598.72
2261255,Nota Fiscal Eletrônica,2025,6,5070,WILDER MORAIS,"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ",21.508.267/0001-64,Install Computadores LTDA,379,2025-06-23,NÃO INFORMADO,6320.0
2261258,Nota Fiscal Eletrônica,2025,6,5070,WILDER MORAIS,"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ",04.215.934/0001-00,LC Sistemas Ltda - EPP,20579,2025-06-09,NÃO INFORMADO,127.5
2263895,Nota Fiscal Eletrônica,2025,6,5070,WILDER MORAIS,"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ",04.215.934/0001-00,LC Sistemas Ltda - EPP,20748,2025-07-08,NÃO INFORMADO,383.0
2261262,Cupom Fiscal,2025,6,5070,WILDER MORAIS,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",25.124.074/0001-60,Valposto Combustiveis Ltda.,908066,2025-06-06,NÃO INFORMADO,294.57
2263873,Nota Fiscal Eletrônica,2025,6,5070,WILDER MORAIS,Serviços de Segurança Privada,22.562.263/0001-27,ADVISOR SISTEMA DE SEGURANÇA INTEGRADO EIRELI - ME,028519-2,2025-06-23,NÃO INFORMADO,195.0
2266839,Fatura,2025,7,5070,WILDER MORAIS,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",40.432.544/0436-28,Claro S.A,2507952785467,2025-07-16,NÃO INFORMADO,43.0
2263865,Nota Fiscal Eletrônica,2025,7,5070,WILDER MORAIS,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",01.543.032/0001-04,EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S/A,152502667,2025-07-12,NÃO INFORMADO,463.7
2266835,Fatura,2025,7,5070,WILDER MORAIS,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",26.329.734/0001-02,Linq Telecomunicações LTDA.,6040366,2025-06-05,NÃO INFORMADO,179.99
2263910,Fatura,2025,7,5070,WILDER MORAIS,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",26.329.734/0001-02,Linq Telecomunicações LTDA.,5787315,2025-07-02,NÃO INFORMADO,55.86
2263857,Recibo,2025,7,5070,WILDER MORAIS,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",007.***.***-09,NAYANA DE SOUZA GOMES OLIVEIRA,6.2025,2025-07-28,NÃO INFORMADO,5600.0
2266836,Fatura,2025,7,5070,WILDER MORAIS,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",01.616.929/0001-02,Saneamento de Goiás S.A.,2265552093,2025-07-28,NÃO INFORMADO,108.71
2264506,Cupom Fiscal,2025,7,5070,WILDER MORAIS,"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ",24.447.350/0001-69,Centro Oeste Comercial de Alimentos LTDA,151444,2025-07-10,NÃO INFORMADO,445.96
2263863,Nota Fiscal Eletrônica,2025,7,5070,WILDER MORAIS,"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ",21.508.267/0001-64,Install Computadores LTDA,380,2025-07-22,NÃO INFORMADO,6320.0
2263912,Nota Fiscal Eletrônica,2025,7,5070,WILDER MORAIS,"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ",04.215.934/0001-00,LC Sistemas Ltda - EPP,20748,2025-07-08,NÃO INFORMADO,123.0
2261206,Passagem / Bilhete / Código Localizador,2025,6,3806,ZEQUINHA MARINHO,"Passagens aéreas, aquáticas e terrestres nacionais",22.052.777/0001-32,Exceller Tour,MWY1XA,2025-06-10,"Companhia Aérea: AZUL, Localizador: MWY1XA. Passageiros: JOSÉ DA CRUZ MARINHO (Matrícula 341141, PARLAMENTAR), Voo: 4112 - BELÉM / MARABÁ - 17/06/25; ",2191.2
2261199,Passagem / Bilhete / Código Localizador,2025,6,3806,ZEQUINHA MARINHO,"Passagens aéreas, aquáticas e terrestres nacionais",22.052.777/0001-32,Exceller Tour,HI6QWC,2025-06-11,"Companhia Aérea: AZUL, Localizador: HI6QWC. Passageiros: JOSÉ DA CRUZ MARINHO (Matrícula 341141, PARLAMENTAR), Voo: 4113 - MARABÁ/BELÉM - 30/06/25; ",1114.75
2259922,Passagem / Bilhete / Código Localizador,2025,6,3806,ZEQUINHA MARINHO,"Passagens aéreas, aquáticas e terrestres nacionais",22.052.777/0001-32,Exceller Tour,AG1TUV,2025-06-11,"Companhia Aérea: AZUL, Localizador: AG1TUV. Passageiros: JOSÉ DA CRUZ MARINHO (Matrícula 341141, PARLAMENTAR), Voo: 4210 - MARABA/BELÉM - 20/06/25; ",1334.6
2261193,Passagem / Bilhete / Código Localizador,2025,6,3806,ZEQUINHA MARINHO,"Passagens aéreas, aquáticas e terrestres nacionais",22.052.777/0001-32,Exceller Tour,FGGP7S,2025-06-11,"Companhia Aérea: AZUL, Localizador: FGGP7S. Passageiros: JOSÉ DA CRUZ MARINHO (Matrícula 341141, PARLAMENTAR), Voo: 4460 - BELÉM/MARABÁ - 27/06/25; ",1619.14
2259925,Passagem / Bilhete / Código Localizador,2025,6,3806,ZEQUINHA MARINHO,"Passagens aéreas, aquáticas e terrestres nacionais",22.052.777/0001-32,Exceller Tour,UI3RPF,2025-06-24,"Companhia Aérea: AZUL, Localizador: UI3RPF. Passageiros: ",1148.23
2263322,Nota Fiscal Eletrônica,2025,7,3806,ZEQUINHA MARINHO,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",66.970.229/0264-76,CLARO NXT TELECOMUNICAÇÕES S.A,0005620348,2025-07-18,NÃO INFORMADO,570.23
2262992,Recibo,2025,7,3806,ZEQUINHA MARINHO,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",35.044.969/0001-49,DOMANI PARTICIPAÇÕES SA.,s/n,2025-07-31,NÃO INFORMADO,6102.0
2263324,Nota Fiscal Eletrônica,2025,7,3806,ZEQUINHA MARINHO,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",04.895.728/0001-80,EQUATORIAL ENERGIA,132116727,2025-07-09,NÃO INFORMADO,210.64
2263325,Nota Fiscal Eletrônica,2025,7,3806,ZEQUINHA MARINHO,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",04.895.728/0001-80,EQUATORIAL ENERGIA,132424470,2025-07-09,NÃO INFORMADO,419.37
2262960,Nota Fiscal Eletrônica,2025,7,3806,ZEQUINHA MARINHO,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",06.855.175/0007-52,SERVI SAN LTDA.,5089,2025-07-18,NÃO INFORMADO,5027.72
2264309,Nota Fiscal Eletrônica,2025,7,3806,ZEQUINHA MARINHO,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",02.558.157/0001-62,VIVO TELEFONICA BRASIL S.A.,00000758126962,2025-07-18,NÃO INFORMADO,848.89
2262962,Nota Fiscal Eletrônica,2025,7,3806,ZEQUINHA MARINHO,"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ",08.672.139/0001-93,C2A SEVIÇOS EM TECNOLOGIA DA INFORMATICA EIRELI,9562,2025-07-31,NÃO INFORMADO,475.0
2262932,Nota Fiscal Eletrônica,2025,7,3806,ZEQUINHA MARINHO,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",32.618.375/0001-06,VERONICA LOPES DA SILVA LIMA 07557815700,23,2025-07-31,NÃO INFORMADO,2950.0
2260375,Nota Fiscal Eletrônica,2025,7,3806,ZEQUINHA MARINHO,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",24.595.734/0001-29,YOUNG & DIGITAL LTDA.,00000182,2025-07-01,NÃO INFORMADO,10000.0
2261328,Nota Fiscal Eletrônica,2025,7,3806,ZEQUINHA MARINHO,Divulgação da atividade parlamentar,57.552.561/0001-10,ARTUR HUGEN JUNIOR,6,2025-07-09,NÃO INFORMADO,3000.0
2263314,Cupom Fiscal,2025,7,3806,ZEQUINHA MARINHO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",26.295.983/0001-24,AUTO POSTO CARTRUCK,584210,2025-07-24,NÃO INFORMADO,332.47
2263985,Cupom Fiscal,2025,7,3806,ZEQUINHA MARINHO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",01.240.986/0001-30,AUTO POSTO FERROVIÁRIO LTDA.,000023760,2025-07-11,NÃO INFORMADO,200.0
2264002,Cupom Fiscal,2025,7,3806,ZEQUINHA MARINHO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",05.476.839/0002-03,AUTO POSTO NAVES - NAVES COMÉRCIO E TRANSPORTE COMBUSTIVEL LTDA.,000020400,2025-07-31,NÃO INFORMADO,200.0
2262926,Nota Fiscal Eletrônica,2025,7,3806,ZEQUINHA MARINHO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",17.331.929/0001-04,B TEIXEIRA HOTEL LTDA,4758,2025-07-31,NÃO INFORMADO,642.0
2262930,Nota Fiscal Eletrônica,2025,7,3806,ZEQUINHA MARINHO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",17.331.929/0001-04,B TEIXEIRA HOTEL LTDA,4759,2025-07-31,NÃO INFORMADO,734.0
2264306,Nota Fiscal Eletrônica,2025,7,3806,ZEQUINHA MARINHO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",01.978.018/0002-06,BARRUDADA PALACE HOTEL LTDA.,31688,2025-07-27,NÃO INFORMADO,672.0
2262928,Nota Fiscal Eletrônica,2025,7,3806,ZEQUINHA MARINHO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",05.664.591/0001-15,HOTEL RIO XINGU - CLEDSON MENDONCA JUNIOR LTDA.,202500000000510,2025-07-28,NÃO INFORMADO,650.0
2264000,Cupom Fiscal,2025,7,3806,ZEQUINHA MARINHO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",24.833.686/0001-60,PETRO PEACE COMBUSTIVEIS E TRANSPORTES LTDA.,41516,2025-07-21,NÃO INFORMADO,100.0
2263318,Cupom Fiscal,2025,7,3806,ZEQUINHA MARINHO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",84.110.394/0021-74,POSTO ANANINDEUA,53671,2025-07-22,NÃO INFORMADO,60.0
2261781,Cupom Fiscal,2025,7,3806,ZEQUINHA MARINHO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",07.897.481/0001-29,POSTO GOL LTDA.,36506,2025-07-14,NÃO INFORMADO,200.0
2263315,Cupom Fiscal,2025,7,3806,ZEQUINHA MARINHO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",26.255.957/0002-53,POSTO GONÇALVES LTDA - AEROPORTO,39520,2025-07-16,NÃO INFORMADO,200.0
2262933,Nota Fiscal Eletrônica,2025,7,3806,ZEQUINHA MARINHO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",05.363.452/0002-32,POSTO GUAJARA LTDA. EPP,12091,2025-07-09,NÃO INFORMADO,350.01
2262934,Nota Fiscal Eletrônica,2025,7,3806,ZEQUINHA MARINHO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",05.363.452/0002-32,POSTO GUAJARA LTDA. EPP,12111,2025-07-21,NÃO INFORMADO,350.01
2261785,Cupom Fiscal,2025,7,3806,ZEQUINHA MARINHO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",02.280.133/0061-25,POSTO ICCAR LTDA,137001,2025-07-01,NÃO INFORMADO,100.0
2261783,Cupom Fiscal,2025,7,3806,ZEQUINHA MARINHO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",02.280.133/0061-25,POSTO ICCAR LTDA,137379,2025-07-07,NÃO INFORMADO,100.05
2261784,Cupom Fiscal,2025,7,3806,ZEQUINHA MARINHO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",02.280.133/0061-25,POSTO ICCAR LTDA,137486,2025-07-08,NÃO INFORMADO,50.0
2261779,Cupom Fiscal,2025,7,3806,ZEQUINHA MARINHO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",29.982.883/0002-45,POSTO L K S NOVELINO LTDA.,8345,2025-07-04,NÃO INFORMADO,140.03
2261780,Cupom Fiscal,2025,7,3806,ZEQUINHA MARINHO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",03.577.000/0002-28,POSTO UBN LTDA,386237,2025-07-02,NÃO INFORMADO,50.0
2259337,Nota Fiscal Eletrônica,2025,5,5352,ROGÉRIO CARVALHO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",32.864.795/0002-53,Rede de Postos Presidente Ltda.(Tancredo Neves),12508,2025-05-05,NÃO INFORMADO,61.5
2258221,Fatura,2025,5,5352,ROGÉRIO CARVALHO,"Passagens aéreas, aquáticas e terrestres nacionais",05.120.923/0001-09,Aerotur Serviços,0005060880,2025-05-10,"Companhia Aérea: Aerotur Serviços, Localizador: EMQ2QQ. Passageiros: PRISCILA ANDRADE DA SILVA (Matrícula 427242, COMISSIONADO), Voo: 2604 - BSB/CNF/AJU - 15/05/25; ",1608.85
2258222,Fatura,2025,5,5352,ROGÉRIO CARVALHO,"Passagens aéreas, aquáticas e terrestres nacionais",05.120.923/0001-09,Aerotur Serviços,2231719913,2025-05-10,"Companhia Aérea: Aerotur Serviços, Localizador: MFBOFW. Passageiros: PRISCILA ANDRADE DA SILVA (Matrícula 427242, COMISSIONADO), Voo: 3967 - AJU/BSB - 13/05/25; ",2354.53
2259400,Fatura,2025,5,5352,ROGÉRIO CARVALHO,"Passagens aéreas, aquáticas e terrestres nacionais",05.120.923/0001-09,Aerotur Serviços,2232998445,2025-05-19,"Companhia Aérea: Aerotur Serviços, Localizador: MKJCPZ. Passageiros: ROGÉRIO CARVALHO SANTOS (Matrícula 341130, PARLAMENTAR), Voo: 3223 - AJU/GRU - 25/05/25; ",1740.33
2259399,Fatura,2025,5,5352,ROGÉRIO CARVALHO,"Passagens aéreas, aquáticas e terrestres nacionais",05.120.923/0001-09,Aerotur Serviços,2138336068,2025-05-23,"Companhia Aérea: Aerotur Serviços, Localizador: LNDXTN. Passageiros: ROGÉRIO CARVALHO SANTOS (Matrícula 341130, PARLAMENTAR), Voo: 1464 - CGH/BSB - 25/05/25; ",2375.29
2274768,Nota Fiscal Eletrônica,2025,6,5352,ROGÉRIO CARVALHO,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",13.017.462/0001-63,Energisa,28849470,2025-06-20,NÃO INFORMADO,593.2
2269119,Fatura,2025,6,5352,ROGÉRIO CARVALHO,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",58.070.452/0001-20,IGUÁ SERGIPE S.A,1171262,2025-06-20,NÃO INFORMADO,82.22
2267632,Nota Fiscal Eletrônica,2025,6,5352,ROGÉRIO CARVALHO,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",55.391.202/0001-01,MIWK EDUARDA ALVES DOS SANTOS,13,2025-07-02,NÃO INFORMADO,2500.0
2257969,Recibo,2025,6,5352,ROGÉRIO CARVALHO,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",839.***.***-20,VITOR OLIVEIRA MELO,14,2025-06-02,NÃO INFORMADO,8000.0
2269120,Boleto,2025,6,5352,ROGÉRIO CARVALHO,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",02.558.157/0001-62,Vivo- Telefônica Brasil S.A.,1129478300,2025-06-13,NÃO INFORMADO,1711.1
2267631,Nota Fiscal Eletrônica,2025,6,5352,ROGÉRIO CARVALHO,"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ",21.672.816/0001-31,N C SEGURANÇA ELETRONICA E MONITORAMENTO LTDA EPP,2670,2025-06-18,NÃO INFORMADO,505.0
2260349,Nota Fiscal Eletrônica,2025,6,5352,ROGÉRIO CARVALHO,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",48.949.641/0001-13,Broadbrasil LTDA,1164,2025-06-18,NÃO INFORMADO,1499.0
2260353,Nota Fiscal Eletrônica,2025,6,5352,ROGÉRIO CARVALHO,Divulgação da atividade parlamentar,02.577.651/0001-74,WG Produções e Publicidade LTDA.,62,2025-07-01,NÃO INFORMADO,14000.0
2260631,Nota Fiscal Eletrônica,2025,6,5352,ROGÉRIO CARVALHO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",08.190.874/0001-60,BM Locadora de Veiculos LTDA,223,2025-07-03,NÃO INFORMADO,11000.0
2260352,Nota Fiscal Eletrônica,2025,6,5352,ROGÉRIO CARVALHO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",37.281.119/0001-90,C D C SERVIÇOS E LOCAÇÕES LTDA.,50,2025-07-01,NÃO INFORMADO,3870.9
2260347,Recibo,2025,7,5352,ROGÉRIO CARVALHO,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",839.***.***-20,VITOR OLIVEIRA MELO,15,2025-07-01,NÃO INFORMADO,8000.0
2263100,Fatura,2025,7,5352,ROGÉRIO CARVALHO,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",05.120.923/0001-09,Aerotur Serviços,2240699386,2025-07-10,NÃO INFORMADO,824.0
2263099,Fatura,2025,7,5352,ROGÉRIO CARVALHO,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",05.120.923/0001-09,Aerotur Serviços,2240698550,2025-07-10,NÃO INFORMADO,1582.3
2263098,Fatura,2025,7,5352,ROGÉRIO CARVALHO,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",05.120.923/0001-09,Aerotur Serviços,2240698076,2025-07-10,NÃO INFORMADO,2593.07
2269121,Nota Fiscal Eletrônica,2025,7,5352,ROGÉRIO CARVALHO,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",48.949.641/0001-13,Broadbrasil LTDA,1206,2025-07-16,NÃO INFORMADO,1499.0
2263335,Nota Fiscal Eletrônica,2025,7,5352,ROGÉRIO CARVALHO,Divulgação da atividade parlamentar,02.577.651/0001-74,WG Produções e Publicidade LTDA.,68,2025-08-04,NÃO INFORMADO,14000.0
2262931,Nota Fiscal Eletrônica,2025,7,5352,ROGÉRIO CARVALHO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",08.190.874/0001-60,BM Locadora de Veiculos LTDA,252,2025-08-04,NÃO INFORMADO,11000.0
2267634,Nota Fiscal Eletrônica,2025,7,5352,ROGÉRIO CARVALHO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",37.281.119/0001-90,C D C SERVIÇOS E LOCAÇÕES LTDA.,53,2025-07-15,NÃO INFORMADO,2000.0
2267633,Nota Fiscal Eletrônica,2025,7,5352,ROGÉRIO CARVALHO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",11.957.466/0001-04,Celio Menezes Santos - ME,7,2025-08-05,NÃO INFORMADO,2000.0
2277903,Nota Fiscal Eletrônica,2025,7,5352,ROGÉRIO CARVALHO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",32.864.795/0008-49,REDE DE POSTOS PRESIDENTE LTDA,2526,2025-07-03,NÃO INFORMADO,341.69
2270677,Nota Fiscal Eletrônica,2025,7,5352,ROGÉRIO CARVALHO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",32.864.795/0022-05,Rede de Postos Presidente Ltda. (Farolândia),10081,2025-07-03,NÃO INFORMADO,1317.61
2261772,Nota Fiscal Eletrônica,2025,7,5352,ROGÉRIO CARVALHO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",32.864.795/0013-06,Rede de Postos Presidente Ltda. (Itaporanga),4691,2025-07-03,NÃO INFORMADO,1964.01
2261773,Nota Fiscal Eletrônica,2025,7,5352,ROGÉRIO CARVALHO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",32.864.795/0025-40,Rede de Postos Presidente Ltda. (Tecarmo),7676,2025-07-03,NÃO INFORMADO,2444.97
2277906,Nota Fiscal Eletrônica,2025,7,5352,ROGÉRIO CARVALHO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",32.864.795/0002-53,Rede de Postos Presidente Ltda.(Tancredo Neves),13052,2025-07-03,NÃO INFORMADO,545.42
2264106,Fatura,2025,7,5352,ROGÉRIO CARVALHO,"Passagens aéreas, aquáticas e terrestres nacionais",05.120.923/0001-09,Aerotur Serviços,2242793869,2025-07-24,"Companhia Aérea: Aerotur Serviços, Localizador: KGBNOA. Passageiros: ARMANDO MORAES DA SILVA (Matrícula 267767, EFETIVO), Voo: 4684 - BSB/GRU - 26/07/25; ",1944.01
